texto,vowel_density
"este produto muito bom, ótima qualidade e preço tbm!! Super recomendo..",0.4642857142857143
"Não veio o que eu pedi a boneca que eu pedi era 55cm por 99,00 veio uma de 20cm pelo mesmo valor e me retornaram que estava correto , eu jamais pagaria esse valor numa boneca daquele tamanho",0.5314685314685315
"Muito bom o produto, recomendo! Entrega demorou um pouco, mas foi bem no prazo.",0.4838709677419355
"Recomendo para seu filho, ele pode criar usar a imaginação.",0.5208333333333334
Ruim Nao recomendo Nao quero comprar nada nunca mais,0.4772727272727273
Olá eu não tenho como avaliar o produto por motivo que não recebi por causa do meu nome estar errado incompleto e foi devolvido o produto,0.5178571428571429
"Adorei o produto, bem como eu esperava. Recomendo a loja e recomendo o produto.",0.5238095238095238
"O produto veio com tudo em ordem, bem embalado; a unica queixa foi acerca da entrega mas o problema foi com a transportadora, não com as Lojas Americanas. Super recomendo.",0.48175182481751827
O produto tem baixa qualidade. Produto frágil. Instruções insuficientes.,0.45901639344262296
"adorei, um produto de excelente qualidade, a entrega foi muito antes da data prevista, muito bom, foi entregue sem avarias, continuarei comprando no site das Lojas Americanas, pois me da segurança.",0.4875
um celular simples com um preço justo para oque ofderece,0.44680851063829785
Amei minha árvore de Natal decorada veio tudo certinho nota 10,0.5
Geralmente há uma previsão para entrega às vezes grande mas sempre esta foi antecipada e satisfatória.  Desta vez sem entrega ou contato nenhum com o cliente.,0.45384615384615384
"Encontrei compatível com meu filtro, funcionou bem, e impressionada com a rapidez na entrega.",0.45454545454545453
"Eu recomendo esse carregador ele já carregou 2 celulares e da para carregar os 2 ao mesmo tempo.  Eu tinha outro mais só carregava 30% esse carrega 100% e carrega rápido.  A única coisa é que é grande do tamanho do celular , mas isso é o de menos. Super recomendo agora não fico mais sem bateria.",0.5
Super recomendo confortável muito bom mesmo podem comprar,0.4
"Pra encurtar a conversa, essa marca é uma piada, cai na besteira de comprar, perdi o dinheiro!!!  NÃO COMPREM!!!",0.4642857142857143
"Gostei muito dessa cafeteira, o café se mantém quentinho por um bom tempo.",0.4666666666666667
"Tudo certo na compra, entrega rápida, além de ótimo produto!",0.4583333333333333
"A cômoda é bem fabricada, porém o manual de montagem é confuso e possui erros dificultando a montagem. Faltaram alguns acessórios de montagem.",0.4444444444444444
"Colcha 100% algodão,fina,facil de lavar, cor bonita. Só serve para colchão solteiro standard( 1,88 x 0,88) .Solteiro king(2,03 x 0,92) fica pequena.Tive que comprar 2 de casal e cortar.",0.432
"Como foi presente a pessoa relatou que chegou em boas condições e está gostando muito da almofada bandeja, pois é um acessório muito útil para a rotina de estudos em casa.",0.5107913669064749
"O aparelho celular é muito bom, comprei para dar de presente de natal para meu filho, ele amou, tem muita memória e vai ser muito bom para ele que adora baixar jogos. A câmera muito boa.",0.5136986301369864
"Maquina excelente,super pratica. recomendo.entrega rapida",0.46
"PRODUTO CHEGOU ANTES DA PREVISÃO, FIQUEI MUITO SATISFEITA",0.5102040816326531
"O aparelho não condiz com o da foto ,  Totalmente diferente ,  Mas o produto chegou antes do prazo e em perfeito estado.",0.4731182795698925
"A entrega está atrasada a mais de quinze dias. Americanas fica repassando e-mail pra um terceiro fornecedor. Contato via telefone fica direcionando para o site, e o rastreamento do pedido continua sem atualização, apenas informa que a nota fiscal foi emitida.",0.5023474178403756
"O único defeito desse aparelho é não ter o flash frontal, aí por ser Moto G5 Plus... nem li as informações! Ache que todos tivessem o flash frontal!!",0.43859649122807015
"1) A código da nota fiscal segundo o site da fazenda (link) necessita de 44 números e o informado por vcs via e-mail possui 40, portanto não consegui visualizar a NF.  2) A máquina em questão não possui tomada padrão (Brasil), não tem selo do INMETRO nem no produto e nem na caixa. Aparentemente é ""falso""!!!  E segundo site da própria Wahl;  ""Fornecemos até 2 anos de garantia nos produtos comercializados pela Wahl Brasil, não dando suporte técnico e garantia a produtos que não são originais e/ou não tenham certificado INMETRO e/ou não são comercializados pela Wahl Brasil."" (http://wahlglobal.com/brazil/hairstyling/wahl-legal.html).  Comprei produto na confiança e garantia da marca Americana e recebo um produto aparentemente falso ou pelo menos fora dos padrões brasileiro.",0.4609120521172638
"Produto original, veio bem embalado e rápido, recomendo.",0.5
Chegou antes do prazo em perfeitos estado. Está aprovado...Lindos pratos...,0.4406779661016949
Nem chegou o produto e no site já está como entregue. LIGO e não atendem acho muita falta de respeito já vai fazer dois meses e nada. Muita chateada e eles nem entram em contato com a gente,0.49333333333333335
"Produto cumpre o que promete !! Até o momento sem problemas, transportadora super ágil!",0.42857142857142855
"MUITO LEVE E PRATICO FÁCIL DE LEVA, ÓTIMO PARA TUDO! FOTOS, LIGAÇÃO, WHATS, JOGOS, FACE!",0.47761194029850745
"Gosto muito deste lápis, porem quando retornei ao site para comprar mais, percebi o aumento de valor, ele triplicou do valor que paguei em menos de 6 meses.",0.4838709677419355
"No descritivo estava Technos conct, na compra dava a entender que era outro tipo de relógio. Não recomendaria a compra do produto!",0.46226415094339623
Pelicula nao é do meu celular e capinha de material pessimo,0.5102040816326531
"NÃO RECEBI O PRODUTO, O PRODUTO FOI DEVOLVIDO PELOS CORREIOS",0.5
"normal é uma ferramenta de plastico, então não tem muito o que dizer sobre o produto",0.4852941176470588
"Comprei de presente pra minha mulher ela adorou é muito bom o smartphone,  e as americanas entregou antes do prazo",0.46236559139784944
É um aparelho de boa funcionalidade e um belo design .,0.5116279069767442
"Excelente celular, rápido, bateria duradoura. Câmera muito boa.",0.5
Excelente perfume.... Super recomendo. Entrega super rapida!,0.4375
Satisfeitíssima ........   Recebi o produto muito antes da data prevista para a entrega em perfeitas condições....adorei ! Super recomendo !,0.47619047619047616
Produto de ótima qualidade. Atendimento de qualidade. Muito ágil.,0.5185185185185185
"Preço bom e de qualidade excelente, ferve a água rapidinho mesmo! Recomendo",0.4838709677419355
Gostaria de saber se esse celular tem câmera frontal,0.4090909090909091
"Produto bom e muito divertido. A caixa veio um pouco amassada, porém nada de mais. A entrega foi realizada conforme prazo previsto. Recomendo a compra.",0.4918032786885246
"Estou esperando a mesa até hoje dia 8/01/2018, e ainda não foi entregue....já se passaram mais de 30 dias....por favor me devolver o dinheiro, senão precisarei fazer um Boletim de Ocorrência de Estelionato. Atenciosamente, Elcio Polezer",0.5
"Não tenho como falar bem , já que não recebi ainda e estou tendo dificuldade para regularizar a situação.",0.5176470588235295
"Olá boa tarde será q alguém poderia me ajudar, gostaria de saber se esse fogão serve para gás natural? Pois a fica técnica está um pouco confusa! Grata desde já",0.484375
"Ótimo custo benefício, o diferencial para o pacote é o one drive de 1 TB por licença.",0.5
"Produtos de excelente qualidade ! Amei ! Além disso, o atendimento foi de primeira linha, muito atencioso e muito rápido. De parabéns !",0.5046728971962616
"não tenho como avaliar, pois não recebi o produto, to esperando desde o dia 28",0.5166666666666667
surreal! um mês e nao entregam!! e agora oferecem cancelar a compra! absurdo. quero meu produto. ja esperei demais.,0.4777777777777778
"Rápido, bonito, ótima câmera. Para quem não faz questão de ter o celular da última geração é uma excelente opção.",0.5111111111111111
"Eu não fui buscar o produto no endereço, porém já fui informado que chegou, minha avaliação é sobre a rapidez da entrega e não do produto visto e testado. Obrigado",0.5114503816793893
Bom já paguei produto não recebi produto muita falta de vergonha e pior qui n dão satisfação sobre produto mais amanhã estou indo no Procon pra resolver essa falta de respeito com consumido meu filho todo dia pergunta pela cama papai cá de minha cama da patrulha canina eu fico com cara be besta sem saber qui responder pra ele a loja n si manifestar pra resolver problema vo corre atras pra resolver,0.4573170731707317
Bem útil. Prática e bonita. Compraria outra. Vamos ver a durabilidade.,0.48214285714285715
Super recomendo tanto o produto quanto a loja. Entrega super rápida.,0.4642857142857143
"Recomendo, é um ótimo jogo! Obrigatório em qualquer console!",0.5102040816326531
"tudo em ordem. obrigado pelo presente de natal. Fez minha prima feliz demais. dentro do prazo, melhor impossível.",0.4175824175824176
"O produto hidrata muitissimo bem, deixa o cabelo super sedoso!",0.49019607843137253
"É preciso dar tempo ao tempo, pra avaliar melhor.Mas espero que dure conforme as expectativas, ok ?",0.45569620253164556
"trincou a parte de trás toda ao cair de uma altura de 30 cm, com menos de um mês de uso",0.453125
Produto bom.. vale a pena.. principalmente pq faz barba sem deixar a pele irritada,0.4307692307692308
Em relação ao preço o brinquedo  é muito bom.  Funciona direitinho em curta distancia.,0.5072463768115942
"Produto recebido esta quebrado e não funciona. Já enviei varios e-mails para a loja, o primeiro no dia 26/12 é até agora não tenho sequer a data que o produto será trocado, péssimo atendimento. Mas a decepção maior foi da minha filha que recebeu um brinquedo quebrado do papai noel e até agora ninguém se preocupou em fazer a trocar. Já fiz reclamação no Sac das americanas e tb me decepcionei, onde a qual simplesmente responde que tenho que resolver com a loja. De hj em diante não pretendo mais efetuar nenhuma compra pelo site das americanas.",0.4954128440366973
"A imagem cria uma impressão que o produto é muito maior. A descrição no anúncio não diz que para estourar a pipoca tem que colocar  uma colher de óleo. O produto é cheio de ""orelhas"" penduradas para o fechamento, o que torna muito complicado lavar após o uso. Muito mais simples usar uma panela comum para estourar pipoca!!",0.5097276264591439
Gostei sim do tênis Mizuno pena que ficou apertado no meu pé só usei uma vez fiquei triste por que apertou o peito do pé,0.5208333333333334
É bom achei q afinou um pouco meu cabelo mas aos poucos estou vendo resultados positivos deixa um cheiro muito gostoso,0.5102040816326531
O produto é resistente. Bem bolado e interessante.,0.4634146341463415
Boa tarde Comprei 02 volumes e foi entregue 01. Sendo que era dois  na NF estava constando 01 volume e no Conhecimento de frete o pessoal da transportadora disse que abriu chamado e nada. Paguei a vista 02 produtos e recebi 1.,0.47674418604651164
"TV DE ÓTIMA QUALIDADE, ENTREGA RÁPIDA, TUDO PERFEITO !",0.4883720930232558
"Esse excelente copo, nao só compra a fruta, como também faz o suco e vai ate onde estou para colocá-lo em minha boca! Otimo investimento. Eu tinha que guardar dinheiro para aposentadoria, mas com esse copo, nem preciso!",0.4885057471264368
Produto ótimo de excelente qualidade superou as minhas expectativas.,0.4745762711864407
"Recomendo pois o aparelho funciona bem, uma vez q se trata de um produto original",0.4696969696969697
"ESTOU COM A TELEVISÃO HÁ DOIS DIAS, POR ENQUANTO SÓ ALEGRIAS, TV RÁPIDA, CONEXÃO BOA, FINA, FACIL DE MEXER. A PARTE RUIM É A AMERICANAS, EFETUEI A COMPRA EM 27\11 E ELES ME ENTREGARAM NO DIA 2 DE JANEIRO!!!  SE EU TIVESSE FEITO A COMPRA POSTERIORMENTE O PRAZO DE ENTREGA QUE A AMERICANAS DAVA ERA MENOR DO QUE O MEU QUE COMPREI ANTES FALTA DE ESTUDO DE LOGISTICA E ORGANIZAÇÃO DA EMPRESA UM MES E MEIO PARA ENTREGAR UMA TELEVISÃO É TEMPO DEMAIS",0.5101449275362319
